SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation
192.168.250.79,192.168.250.83,55780,137,2024-03-24 22:31:50.617414912,23.070243,184,7.975642042435356,184,7.975642042435356,0.0,0.0,92.0,92.0,92,,,0.0,0.004255129256335977,0.06523135178988687,0.04621851444244385,0.04621851444244385,9.298324584960938e-05,,,1.4113684218717113,0.004255129256335977,0.06523135178988687,0.04621851444244385,0.04621851444244385,9.298324584960938e-05,,,1.4113684218717113
20.50.201.204,192.168.250.79,443,45890,2024-03-24 22:31:50.638988032,0.345467,7522,21773.42553702669,7522,21773.42553702669,449116.6222222222,670.1616388769371,752.2,534.0,1506,0.27757525880093914,0.27757525880093914,0.8909354412083715,0.0014108147714125608,0.0375608143071015,0.020622801780700684,0.0013283491134643555,0.0,1.88417111602267,1.88417111602267,1.8213245080138345,0.0014108147714125608,0.0375608143071015,0.020622801780700684,0.0013283491134643555,0.0,1.88417111602267,1.88417111602267,1.8213245080138345
20.50.201.204,192.168.250.79,443,45890,2024-03-24 22:31:50.638988032,0.345467,7522,21773.42553702669,7522,21773.42553702669,449116.6222222222,670.1616388769371,752.2,534.0,1506,0.27757525880093914,0.27757525880093914,0.8909354412083715,0.0014108147714125608,0.0375608143071015,0.020622801780700684,0.0013283491134643555,0.0,1.88417111602267,1.88417111602267,1.8213245080138345,0.0014108147714125608,0.0375608143071015,0.020622801780700684,0.0013283491134643555,0.0,1.88417111602267,1.88417111602267,1.8213245080138345
192.168.250.79,20.50.201.204,45890,443,2024-03-24 22:31:50.639124992,0.455726,3021,6628.98320482044,3021,6628.98320482044,89471.47727272728,299.117831753186,251.75,60.0,54,1.3521716613918342,1.3521716613918342,1.1881542472817717,5.01947980930681e-07,0.0007084828727151285,0.0005056659380594889,0.00013947486877441406,0.0,1.3681367101424844,1.3681367101424853,1.4010887809330344,5.01947980930681e-07,0.0007084828727151285,0.0005056659380594889,0.00013947486877441406,0.0,1.3681367101424844,1.3681367101424853,1.4010887809330344
20.50.201.204,192.168.250.79,443,45890,2024-03-24 22:31:50.639232000,0.345467,7522,21773.42553702669,7522,21773.42553702669,449116.6222222222,670.1616388769371,752.2,534.0,1506,0.27757525880093914,0.27757525880093914,0.8909354412083715,0.0014108147714125608,0.0375608143071015,0.020622801780700684,0.0013283491134643555,0.0,1.88417111602267,1.88417111602267,1.8213245080138345,0.0014108147714125608,0.0375608143071015,0.020622801780700684,0.0013283491134643555,0.0,1.88417111602267,1.88417111602267,1.8213245080138345
20.50.201.204,192.168.250.79,443,45890,2024-03-24 22:31:50.639232000,0.345467,7522,21773.42553702669,7522,21773.42553702669,449116.6222222222,670.1616388769371,752.2,534.0,1506,0.27757525880093914,0.27757525880093914,0.8909354412083715,0.0014108147714125608,0.0375608143071015,0.020622801780700684,0.0013283491134643555,0.0,1.88417111602267,1.88417111602267,1.8213245080138345,0.0014108147714125608,0.0375608143071015,0.020622801780700684,0.0013283491134643555,0.0,1.88417111602267,1.88417111602267,1.8213245080138345
20.50.201.204,192.168.250.79,443,45890,2024-03-24 22:31:50.639232000,0.345467,7522,21773.42553702669,7522,21773.42553702669,449116.6222222222,670.1616388769371,752.2,534.0,1506,0.27757525880093914,0.27757525880093914,0.8909354412083715,0.0014108147714125608,0.0375608143071015,0.020622801780700684,0.0013283491134643555,0.0,1.88417111602267,1.88417111602267,1.8213245080138345,0.0014108147714125608,0.0375608143071015,0.020622801780700684,0.0013283491134643555,0.0,1.88417111602267,1.88417111602267,1.8213245080138345
192.168.250.79,20.50.201.204,45890,443,2024-03-24 22:31:50.639307008,0.455726,3021,6628.98320482044,3021,6628.98320482044,89471.47727272728,299.117831753186,251.75,60.0,54,1.3521716613918342,1.3521716613918342,1.1881542472817717,5.01947980930681e-07,0.0007084828727151285,0.0005056659380594889,0.00013947486877441406,0.0,1.3681367101424844,1.3681367101424853,1.4010887809330344,5.01947980930681e-07,0.0007084828727151285,0.0005056659380594889,0.00013947486877441406,0.0,1.3681367101424844,1.3681367101424853,1.4010887809330344
192.168.250.79,20.50.201.204,45890,443,2024-03-24 22:31:50.641047040,0.455726,3021,6628.98320482044,3021,6628.98320482044,89471.47727272728,299.117831753186,251.75,60.0,54,1.3521716613918342,1.3521716613918342,1.1881542472817717,5.01947980930681e-07,0.0007084828727151285,0.0005056659380594889,0.00013947486877441406,0.0,1.3681367101424844,1.3681367101424853,1.4010887809330344,5.01947980930681e-07,0.0007084828727151285,0.0005056659380594889,0.00013947486877441406,0.0,1.3681367101424844,1.3681367101424853,1.4010887809330344
192.168.250.79,20.50.201.204,45890,443,2024-03-24 22:31:50.641138944,0.455726,3021,6628.98320482044,3021,6628.98320482044,89471.47727272728,299.117831753186,251.75,60.0,54,1.3521716613918342,1.3521716613918342,1.1881542472817717,5.01947980930681e-07,0.0007084828727151285,0.0005056659380594889,0.00013947486877441406,0.0,1.3681367101424844,1.3681367101424853,1.4010887809330344,5.01947980930681e-07,0.0007084828727151285,0.0005056659380594889,0.00013947486877441406,0.0,1.3681367101424844,1.3681367101424853,1.4010887809330344
192.168.250.79,20.50.201.204,45890,443,2024-03-24 22:31:50.641227008,0.455726,3021,6628.98320482044,3021,6628.98320482044,89471.47727272728,299.117831753186,251.75,60.0,54,1.3521716613918342,1.3521716613918342,1.1881542472817717,5.01947980930681e-07,0.0007084828727151285,0.0005056659380594889,0.00013947486877441406,0.0,1.3681367101424844,1.3681367101424853,1.4010887809330344,5.01947980930681e-07,0.0007084828727151285,0.0005056659380594889,0.00013947486877441406,0.0,1.3681367101424844,1.3681367101424853,1.4010887809330344
20.50.201.204,192.168.250.79,443,45890,2024-03-24 22:31:50.748420864,0.345467,7522,21773.42553702669,7522,21773.42553702669,449116.6222222222,670.1616388769371,752.2,534.0,1506,0.27757525880093914,0.27757525880093914,0.8909354412083715,0.0014108147714125608,0.0375608143071015,0.020622801780700684,0.0013283491134643555,0.0,1.88417111602267,1.88417111602267,1.8213245080138345,0.0014108147714125608,0.0375608143071015,0.020622801780700684,0.0013283491134643555,0.0,1.88417111602267,1.88417111602267,1.8213245080138345
192.168.250.79,20.50.201.204,45890,443,2024-03-24 22:31:50.748576000,0.455726,3021,6628.98320482044,3021,6628.98320482044,89471.47727272728,299.117831753186,251.75,60.0,54,1.3521716613918342,1.3521716613918342,1.1881542472817717,5.01947980930681e-07,0.0007084828727151285,0.0005056659380594889,0.00013947486877441406,0.0,1.3681367101424844,1.3681367101424853,1.4010887809330344,5.01947980930681e-07,0.0007084828727151285,0.0005056659380594889,0.00013947486877441406,0.0,1.3681367101424844,1.3681367101424853,1.4010887809330344
20.50.201.204,192.168.250.79,443,45890,2024-03-24 22:31:50.752887040,0.345467,7522,21773.42553702669,7522,21773.42553702669,449116.6222222222,670.1616388769371,752.2,534.0,1506,0.27757525880093914,0.27757525880093914,0.8909354412083715,0.0014108147714125608,0.0375608143071015,0.020622801780700684,0.0013283491134643555,0.0,1.88417111602267,1.88417111602267,1.8213245080138345,0.0014108147714125608,0.0375608143071015,0.020622801780700684,0.0013283491134643555,0.0,1.88417111602267,1.88417111602267,1.8213245080138345
20.50.201.204,192.168.250.79,443,45890,2024-03-24 22:31:50.755436800,0.345467,7522,21773.42553702669,7522,21773.42553702669,449116.6222222222,670.1616388769371,752.2,534.0,1506,0.27757525880093914,0.27757525880093914,0.8909354412083715,0.0014108147714125608,0.0375608143071015,0.020622801780700684,0.0013283491134643555,0.0,1.88417111602267,1.88417111602267,1.8213245080138345,0.0014108147714125608,0.0375608143071015,0.020622801780700684,0.0013283491134643555,0.0,1.88417111602267,1.88417111602267,1.8213245080138345
192.168.250.79,20.50.201.204,45890,443,2024-03-24 22:31:50.755533824,0.455726,3021,6628.98320482044,3021,6628.98320482044,89471.47727272728,299.117831753186,251.75,60.0,54,1.3521716613918342,1.3521716613918342,1.1881542472817717,5.01947980930681e-07,0.0007084828727151285,0.0005056659380594889,0.00013947486877441406,0.0,1.3681367101424844,1.3681367101424853,1.4010887809330344,5.01947980930681e-07,0.0007084828727151285,0.0005056659380594889,0.00013947486877441406,0.0,1.3681367101424844,1.3681367101424853,1.4010887809330344
52.109.92.12,192.168.250.79,443,43832,2024-03-24 22:31:50.797154048,7.39561,394,53.274848186964974,197,26.637424093482487,326.6666666666667,18.07392228230128,65.66666666666667,54.0,54,0.9682458365518544,0.9682458365518544,0.2752373951619484,0.001094101064654751,0.03307719856116523,0.07545661926269531,0.06860387325286865,0.04162001609802246,1.7389256757379665,1.7389256757379665,0.4383604630630215,0.00025694799014293795,0.016029597316930266,0.058891614278157554,0.06176400184631348,0.04162001609802246,-0.7804748706789166,-0.7804748706789163,0.2721881122364737
192.168.250.79,52.109.92.12,43832,443,2024-03-24 22:31:50.797861120,7.330987,352,48.01536273355825,176,24.007681366779124,1.3333333333333333,1.1547005383792515,88.0,88.0,87,0.0,0.0,0.013121597027036948,8.186166648253372e-08,0.00028611477851123613,0.00029909610748291016,0.0002205371856689453,4.8160552978515625e-05,1.4313070782844008,1.4313070782844008,0.9565981346901489,1.4045238572180097e-07,0.00037476977695886975,0.00044214725494384766,0.00044214725494384766,0.00017714500427246094,,,0.8476130356310031
52.109.92.12,192.168.250.79,443,43832,2024-03-24 22:31:50.871151872,7.39561,394,53.274848186964974,197,26.637424093482487,326.6666666666667,18.07392228230128,65.66666666666667,54.0,54,0.9682458365518544,0.9682458365518544,0.2752373951619484,0.001094101064654751,0.03307719856116523,0.07545661926269531,0.06860387325286865,0.04162001609802246,1.7389256757379665,1.7389256757379665,0.4383604630630215,0.00025694799014293795,0.016029597316930266,0.058891614278157554,0.06176400184631348,0.04162001609802246,-0.7804748706789166,-0.7804748706789163,0.2721881122364737
192.168.250.79,52.109.92.12,43832,443,2024-03-24 22:31:50.871329024,7.330987,352,48.01536273355825,176,24.007681366779124,1.3333333333333333,1.1547005383792515,88.0,88.0,87,0.0,0.0,0.013121597027036948,8.186166648253372e-08,0.00028611477851123613,0.00029909610748291016,0.0002205371856689453,4.8160552978515625e-05,1.4313070782844008,1.4313070782844008,0.9565981346901489,1.4045238572180097e-07,0.00037476977695886975,0.00044214725494384766,0.00044214725494384766,0.00017714500427246094,,,0.8476130356310031
52.109.92.12,192.168.250.79,443,43832,2024-03-24 22:31:50.933093120,7.39561,394,53.274848186964974,197,26.637424093482487,326.6666666666667,18.07392228230128,65.66666666666667,54.0,54,0.9682458365518544,0.9682458365518544,0.2752373951619484,0.001094101064654751,0.03307719856116523,0.07545661926269531,0.06860387325286865,0.04162001609802246,1.7389256757379665,1.7389256757379665,0.4383604630630215,0.00025694799014293795,0.016029597316930266,0.058891614278157554,0.06176400184631348,0.04162001609802246,-0.7804748706789166,-0.7804748706789163,0.2721881122364737
192.168.250.79,1.1.1.1,61395,53,2024-03-24 22:31:51.068553984,24.069306,3039,126.2603915542891,85,3.5314686680205902,10831.516042780751,104.07456962572918,89.38235294117646,55.0,55,4.063643287404287,4.063643287404287,1.1643749151940745,0.031368470915766465,0.17711146466495742,0.10408451977898092,0.03726303577423096,0.0,2.9974131473050427,2.9974131473050427,1.7016119692058542,,,0.13546085357666016,0.13546085357666016,0.13546085357666016,,,
192.168.250.79,1.1.1.1,52802,53,2024-03-24 22:31:51.068619008,24.069306,3039,126.2603915542891,85,3.5314686680205902,10831.516042780751,104.07456962572918,89.38235294117646,55.0,55,4.063643287404287,4.063643287404287,1.1643749151940745,0.031368470915766465,0.17711146466495742,0.10408451977898092,0.03726303577423096,0.0,2.9974131473050427,2.9974131473050427,1.7016119692058542,,,6.508827209472656e-05,6.508827209472656e-05,6.508827209472656e-05,,,
1.1.1.1,192.168.250.79,53,52802,2024-03-24 22:31:51.090714880,24.068145,3938,163.61875832142442,158,6.564693706141457,25468.755793226384,159.5893348354657,115.82352941176471,66.0,66,5.028736658176014,5.028736658176014,1.3778662733382006,0.001657181523814716,0.04070849449211695,0.025962226531084848,0.02119886875152588,0.0,4.553386647458988,4.553386647458988,1.5679893418762154,,,0.022095918655395508,0.022095918655395508,0.022095918655395508,,,
1.1.1.1,192.168.250.79,53,61395,2024-03-24 22:31:51.090714880,24.068145,3938,163.61875832142442,117,4.861197238092092,25468.755793226384,159.5893348354657,115.82352941176471,66.0,66,5.028736658176014,5.028736658176014,1.3778662733382006,0.001657181523814716,0.04070849449211695,0.025962226531084848,0.02119886875152588,0.0,4.553386647458988,4.553386647458988,1.5679893418762154,,,0.0,0.0,0.0,,,
192.168.250.79,172.64.41.3,52585,443,2024-03-24 22:31:51.092612096,9.433351,7089,751.4826915695176,3219,341.23611005251473,50746.53782051284,225.26992213900382,177.225,109.0,54,3.9070993969259535,3.9070993969259535,1.2710956249908525,0.0009425995636570991,0.030701784372526283,0.006512331962585449,0.00016748905181884766,2.8133392333984375e-05,6.088659267530258,6.088659267530258,4.7144071507585465,0.0028592672386713648,0.053472116459621875,0.015469532746535081,0.000308990478515625,9.012222290039062e-05,3.6042343083316926,3.6042343083316926,3.456608375685991
192.168.250.79,172.64.41.3,52585,443,2024-03-24 22:31:51.095258880,9.433351,7089,751.4826915695176,3219,341.23611005251473,50746.53782051284,225.26992213900382,177.225,109.0,54,3.9070993969259535,3.9070993969259535,1.2710956249908525,0.0009425995636570991,0.030701784372526283,0.006512331962585449,0.00016748905181884766,2.8133392333984375e-05,6.088659267530258,6.088659267530258,4.7144071507585465,0.0028592672386713648,0.053472116459621875,0.015469532746535081,0.000308990478515625,9.012222290039062e-05,3.6042343083316926,3.6042343083316926,3.456608375685991
192.168.250.79,172.64.41.3,52585,443,2024-03-24 22:31:51.095567872,9.433351,7089,751.4826915695176,3219,341.23611005251473,50746.53782051284,225.26992213900382,177.225,109.0,54,3.9070993969259535,3.9070993969259535,1.2710956249908525,0.0009425995636570991,0.030701784372526283,0.006512331962585449,0.00016748905181884766,2.8133392333984375e-05,6.088659267530258,6.088659267530258,4.7144071507585465,0.0028592672386713648,0.053472116459621875,0.015469532746535081,0.000308990478515625,9.012222290039062e-05,3.6042343083316926,3.6042343083316926,3.456608375685991
192.168.250.79,172.64.41.3,52585,443,2024-03-24 22:31:51.095657984,9.433351,7089,751.4826915695176,3219,341.23611005251473,50746.53782051284,225.26992213900382,177.225,109.0,54,3.9070993969259535,3.9070993969259535,1.2710956249908525,0.0009425995636570991,0.030701784372526283,0.006512331962585449,0.00016748905181884766,2.8133392333984375e-05,6.088659267530258,6.088659267530258,4.7144071507585465,0.0028592672386713648,0.053472116459621875,0.015469532746535081,0.000308990478515625,9.012222290039062e-05,3.6042343083316926,3.6042343083316926,3.456608375685991
172.64.41.3,192.168.250.79,443,52585,2024-03-24 22:31:51.119970048,9.361817,10384,1109.1863897788216,4288,458.03074339094644,75542.67363530777,274.85027494129923,247.23809523809524,92.0,54,1.579889916239456,1.579889916239456,1.1116825450245154,7.841519278915241e-05,0.00885523533222875,0.0053383849916004,0.0005755424499511719,0.0,1.5368179914707216,1.5368179914707216,1.6587854465651848,9.708352799138579e-05,0.009853097380589811,0.00674593448638916,0.002927541732788086,0.0,1.57236989051655,1.57236989051655,1.4605978460759994
192.168.250.79,172.64.41.3,52585,443,2024-03-24 22:31:51.120864000,9.433351,7089,751.4826915695176,3219,341.23611005251473,50746.53782051284,225.26992213900382,177.225,109.0,54,3.9070993969259535,3.9070993969259535,1.2710956249908525,0.0009425995636570991,0.030701784372526283,0.006512331962585449,0.00016748905181884766,2.8133392333984375e-05,6.088659267530258,6.088659267530258,4.7144071507585465,0.0028592672386713648,0.053472116459621875,0.015469532746535081,0.000308990478515625,9.012222290039062e-05,3.6042343083316926,3.6042343083316926,3.456608375685991
172.64.41.3,192.168.250.79,443,52585,2024-03-24 22:31:51.125693184,9.361817,10384,1109.1863897788216,4288,458.03074339094644,75542.67363530777,274.85027494129923,247.23809523809524,92.0,54,1.579889916239456,1.579889916239456,1.1116825450245154,7.841519278915241e-05,0.00885523533222875,0.0053383849916004,0.0005755424499511719,0.0,1.5368179914707216,1.5368179914707216,1.6587854465651848,9.708352799138579e-05,0.009853097380589811,0.00674593448638916,0.002927541732788086,0.0,1.57236989051655,1.57236989051655,1.4605978460759994
172.64.41.3,192.168.250.79,443,52585,2024-03-24 22:31:51.125693184,9.361817,10384,1109.1863897788216,4288,458.03074339094644,75542.67363530777,274.85027494129923,247.23809523809524,92.0,54,1.579889916239456,1.579889916239456,1.1116825450245154,7.841519278915241e-05,0.00885523533222875,0.0053383849916004,0.0005755424499511719,0.0,1.5368179914707216,1.5368179914707216,1.6587854465651848,9.708352799138579e-05,0.009853097380589811,0.00674593448638916,0.002927541732788086,0.0,1.57236989051655,1.57236989051655,1.4605978460759994
192.168.250.79,172.64.41.3,52585,443,2024-03-24 22:31:51.126044928,9.433351,7089,751.4826915695176,3219,341.23611005251473,50746.53782051284,225.26992213900382,177.225,109.0,54,3.9070993969259535,3.9070993969259535,1.2710956249908525,0.0009425995636570991,0.030701784372526283,0.006512331962585449,0.00016748905181884766,2.8133392333984375e-05,6.088659267530258,6.088659267530258,4.7144071507585465,0.0028592672386713648,0.053472116459621875,0.015469532746535081,0.000308990478515625,9.012222290039062e-05,3.6042343083316926,3.6042343083316926,3.456608375685991
172.64.41.3,192.168.250.79,443,52585,2024-03-24 22:31:51.130048000,9.361817,10384,1109.1863897788216,4288,458.03074339094644,75542.67363530777,274.85027494129923,247.23809523809524,92.0,54,1.579889916239456,1.579889916239456,1.1116825450245154,7.841519278915241e-05,0.00885523533222875,0.0053383849916004,0.0005755424499511719,0.0,1.5368179914707216,1.5368179914707216,1.6587854465651848,9.708352799138579e-05,0.009853097380589811,0.00674593448638916,0.002927541732788086,0.0,1.57236989051655,1.57236989051655,1.4605978460759994
172.64.41.3,192.168.250.79,443,52585,2024-03-24 22:31:51.130048000,9.361817,10384,1109.1863897788216,4288,458.03074339094644,75542.67363530777,274.85027494129923,247.23809523809524,92.0,54,1.579889916239456,1.579889916239456,1.1116825450245154,7.841519278915241e-05,0.00885523533222875,0.0053383849916004,0.0005755424499511719,0.0,1.5368179914707216,1.5368179914707216,1.6587854465651848,9.708352799138579e-05,0.009853097380589811,0.00674593448638916,0.002927541732788086,0.0,1.57236989051655,1.57236989051655,1.4605978460759994
172.64.41.3,192.168.250.79,443,52585,2024-03-24 22:31:51.130048000,9.361817,10384,1109.1863897788216,4288,458.03074339094644,75542.67363530777,274.85027494129923,247.23809523809524,92.0,54,1.579889916239456,1.579889916239456,1.1116825450245154,7.841519278915241e-05,0.00885523533222875,0.0053383849916004,0.0005755424499511719,0.0,1.5368179914707216,1.5368179914707216,1.6587854465651848,9.708352799138579e-05,0.009853097380589811,0.00674593448638916,0.002927541732788086,0.0,1.57236989051655,1.57236989051655,1.4605978460759994
172.64.41.3,192.168.250.79,443,52585,2024-03-24 22:31:51.130048000,9.361817,10384,1109.1863897788216,4288,458.03074339094644,75542.67363530777,274.85027494129923,247.23809523809524,92.0,54,1.579889916239456,1.579889916239456,1.1116825450245154,7.841519278915241e-05,0.00885523533222875,0.0053383849916004,0.0005755424499511719,0.0,1.5368179914707216,1.5368179914707216,1.6587854465651848,9.708352799138579e-05,0.009853097380589811,0.00674593448638916,0.002927541732788086,0.0,1.57236989051655,1.57236989051655,1.4605978460759994
192.168.250.79,172.64.41.3,52585,443,2024-03-24 22:31:51.130386176,9.433351,7089,751.4826915695176,3219,341.23611005251473,50746.53782051284,225.26992213900382,177.225,109.0,54,3.9070993969259535,3.9070993969259535,1.2710956249908525,0.0009425995636570991,0.030701784372526283,0.006512331962585449,0.00016748905181884766,2.8133392333984375e-05,6.088659267530258,6.088659267530258,4.7144071507585465,0.0028592672386713648,0.053472116459621875,0.015469532746535081,0.000308990478515625,9.012222290039062e-05,3.6042343083316926,3.6042343083316926,3.456608375685991
192.168.250.79,172.64.41.3,52585,443,2024-03-24 22:31:51.130546944,9.433351,7089,751.4826915695176,3219,341.23611005251473,50746.53782051284,225.26992213900382,177.225,109.0,54,3.9070993969259535,3.9070993969259535,1.2710956249908525,0.0009425995636570991,0.030701784372526283,0.006512331962585449,0.00016748905181884766,2.8133392333984375e-05,6.088659267530258,6.088659267530258,4.7144071507585465,0.0028592672386713648,0.053472116459621875,0.015469532746535081,0.000308990478515625,9.012222290039062e-05,3.6042343083316926,3.6042343083316926,3.456608375685991
192.168.250.79,172.64.41.3,52585,443,2024-03-24 22:31:51.130793984,9.433351,7089,751.4826915695176,3219,341.23611005251473,50746.53782051284,225.26992213900382,177.225,109.0,54,3.9070993969259535,3.9070993969259535,1.2710956249908525,0.0009425995636570991,0.030701784372526283,0.006512331962585449,0.00016748905181884766,2.8133392333984375e-05,6.088659267530258,6.088659267530258,4.7144071507585465,0.0028592672386713648,0.053472116459621875,0.015469532746535081,0.000308990478515625,9.012222290039062e-05,3.6042343083316926,3.6042343083316926,3.456608375685991
192.168.250.79,52.123.129.14,45891,443,2024-03-24 22:31:51.132100096,0.639475,7416,11597.01317487001,7416,11597.01317487001,328793.06666666665,573.404801747131,463.5,122.5,54,1.1438401605322142,1.1438401605322142,1.2371193133702936,1.2963647338892772e-05,0.0036005065392098333,0.001415550708770752,0.0001443624496459961,0.0,3.6176531615788203,3.6176531615788203,2.543537661279879,1.2963647338892772e-05,0.0036005065392098333,0.001415550708770752,0.0001443624496459961,0.0,3.6176531615788203,3.6176531615788203,2.543537661279879
172.64.41.3,192.168.250.79,443,52585,2024-03-24 22:31:51.145003008,9.361817,10384,1109.1863897788216,4288,458.03074339094644,75542.67363530777,274.85027494129923,247.23809523809524,92.0,54,1.579889916239456,1.579889916239456,1.1116825450245154,7.841519278915241e-05,0.00885523533222875,0.0053383849916004,0.0005755424499511719,0.0,1.5368179914707216,1.5368179914707216,1.6587854465651848,9.708352799138579e-05,0.009853097380589811,0.00674593448638916,0.002927541732788086,0.0,1.57236989051655,1.57236989051655,1.4605978460759994
52.123.129.14,192.168.250.79,443,45891,2024-03-24 22:31:51.151642112,0.619791,11760,18974.138056215725,11760,18974.138056215725,342301.6666666667,585.0655233960267,470.4,123.0,54,1.1738458201706181,1.1738458201706181,1.2437617419133222,0.005714945208756226,0.0755972566218922,0.024124002456665038,0.0,0.0,4.180858675729396,4.180858675729396,3.1336946162930777,0.005714945208756226,0.0755972566218922,0.024124002456665038,0.0,0.0,4.180858675729396,4.180858675729396,3.1336946162930777
192.168.250.79,52.123.129.14,45891,443,2024-03-24 22:31:51.151802112,0.639475,7416,11597.01317487001,7416,11597.01317487001,328793.06666666665,573.404801747131,463.5,122.5,54,1.1438401605322142,1.1438401605322142,1.2371193133702936,1.2963647338892772e-05,0.0036005065392098333,0.001415550708770752,0.0001443624496459961,0.0,3.6176531615788203,3.6176531615788203,2.543537661279879,1.2963647338892772e-05,0.0036005065392098333,0.001415550708770752,0.0001443624496459961,0.0,3.6176531615788203,3.6176531615788203,2.543537661279879
192.168.250.79,52.123.129.14,45891,443,2024-03-24 22:31:51.153719040,0.639475,7416,11597.01317487001,7416,11597.01317487001,328793.06666666665,573.404801747131,463.5,122.5,54,1.1438401605322142,1.1438401605322142,1.2371193133702936,1.2963647338892772e-05,0.0036005065392098333,0.001415550708770752,0.0001443624496459961,0.0,3.6176531615788203,3.6176531615788203,2.543537661279879,1.2963647338892772e-05,0.0036005065392098333,0.001415550708770752,0.0001443624496459961,0.0,3.6176531615788203,3.6176531615788203,2.543537661279879
172.64.41.3,192.168.250.79,443,52585,2024-03-24 22:31:51.155570944,9.361817,10384,1109.1863897788216,4288,458.03074339094644,75542.67363530777,274.85027494129923,247.23809523809524,92.0,54,1.579889916239456,1.579889916239456,1.1116825450245154,7.841519278915241e-05,0.00885523533222875,0.0053383849916004,0.0005755424499511719,0.0,1.5368179914707216,1.5368179914707216,1.6587854465651848,9.708352799138579e-05,0.009853097380589811,0.00674593448638916,0.002927541732788086,0.0,1.57236989051655,1.57236989051655,1.4605978460759994
192.168.250.79,172.64.41.3,52585,443,2024-03-24 22:31:51.155848960,9.433351,7089,751.4826915695176,3219,341.23611005251473,50746.53782051284,225.26992213900382,177.225,109.0,54,3.9070993969259535,3.9070993969259535,1.2710956249908525,0.0009425995636570991,0.030701784372526283,0.006512331962585449,0.00016748905181884766,2.8133392333984375e-05,6.088659267530258,6.088659267530258,4.7144071507585465,0.0028592672386713648,0.053472116459621875,0.015469532746535081,0.000308990478515625,9.012222290039062e-05,3.6042343083316926,3.6042343083316926,3.456608375685991
52.123.129.14,192.168.250.79,443,45891,2024-03-24 22:31:51.177661952,0.619791,11760,18974.138056215725,11760,18974.138056215725,342301.6666666667,585.0655233960267,470.4,123.0,54,1.1738458201706181,1.1738458201706181,1.2437617419133222,0.005714945208756226,0.0755972566218922,0.024124002456665038,0.0,0.0,4.180858675729396,4.180858675729396,3.1336946162930777,0.005714945208756226,0.0755972566218922,0.024124002456665038,0.0,0.0,4.180858675729396,4.180858675729396,3.1336946162930777
52.123.129.14,192.168.250.79,443,45891,2024-03-24 22:31:51.180481792,0.619791,11760,18974.138056215725,11760,18974.138056215725,342301.6666666667,585.0655233960267,470.4,123.0,54,1.1738458201706181,1.1738458201706181,1.2437617419133222,0.005714945208756226,0.0755972566218922,0.024124002456665038,0.0,0.0,4.180858675729396,4.180858675729396,3.1336946162930777,0.005714945208756226,0.0755972566218922,0.024124002456665038,0.0,0.0,4.180858675729396,4.180858675729396,3.1336946162930777
52.123.129.14,192.168.250.79,443,45891,2024-03-24 22:31:51.180481792,0.619791,11760,18974.138056215725,11760,18974.138056215725,342301.6666666667,585.0655233960267,470.4,123.0,54,1.1738458201706181,1.1738458201706181,1.2437617419133222,0.005714945208756226,0.0755972566218922,0.024124002456665038,0.0,0.0,4.180858675729396,4.180858675729396,3.1336946162930777,0.005714945208756226,0.0755972566218922,0.024124002456665038,0.0,0.0,4.180858675729396,4.180858675729396,3.1336946162930777
192.168.250.79,52.123.129.14,45891,443,2024-03-24 22:31:51.180547840,0.639475,7416,11597.01317487001,7416,11597.01317487001,328793.06666666665,573.404801747131,463.5,122.5,54,1.1438401605322142,1.1438401605322142,1.2371193133702936,1.2963647338892772e-05,0.0036005065392098333,0.001415550708770752,0.0001443624496459961,0.0,3.6176531615788203,3.6176531615788203,2.543537661279879,1.2963647338892772e-05,0.0036005065392098333,0.001415550708770752,0.0001443624496459961,0.0,3.6176531615788203,3.6176531615788203,2.543537661279879
52.123.129.14,192.168.250.79,443,45891,2024-03-24 22:31:51.182588928,0.619791,11760,18974.138056215725,11760,18974.138056215725,342301.6666666667,585.0655233960267,470.4,123.0,54,1.1738458201706181,1.1738458201706181,1.2437617419133222,0.005714945208756226,0.0755972566218922,0.024124002456665038,0.0,0.0,4.180858675729396,4.180858675729396,3.1336946162930777,0.005714945208756226,0.0755972566218922,0.024124002456665038,0.0,0.0,4.180858675729396,4.180858675729396,3.1336946162930777
